DATE,LAICLAIMS
2/15/1986,7632
2/22/1986,8608
3/1/1986,8250
3/8/1986,8611
3/15/1986,8621
3/22/1986,8614
3/29/1986,7027
4/5/1986,8683
4/12/1986,11887
4/19/1986,9787
4/26/1986,8749
5/3/1986,.
5/10/1986,.
5/17/1986,8200
5/24/1986,8450
5/31/1986,.
6/7/1986,9466
6/14/1986,9820
6/21/1986,9065
6/28/1986,8520
7/5/1986,6558
7/12/1986,12026
7/19/1986,10239
7/26/1986,9134
8/2/1986,8917
8/9/1986,8835
8/16/1986,8034
8/23/1986,7809
8/30/1986,8410
9/6/1986,7665
9/13/1986,7736
9/20/1986,7643
9/27/1986,7537
10/4/1986,8247
10/11/1986,10726
10/18/1986,9156
10/25/1986,8646
11/1/1986,8036
11/8/1986,8101
11/15/1986,9295
11/22/1986,9454
11/29/1986,6289
12/6/1986,10250
12/13/1986,10105
12/20/1986,9641
12/27/1986,6771
1/3/1987,6406
1/10/1987,15836
1/17/1987,11312
1/24/1987,9589
1/31/1987,8598
2/7/1987,8935
2/14/1987,7925
2/21/1987,7597
2/28/1987,8043
3/7/1987,6977
3/14/1987,7492
3/21/1987,6992
3/28/1987,6243
4/4/1987,6623
4/11/1987,9159
4/18/1987,6586
4/25/1987,7588
5/2/1987,7267
5/9/1987,6894
5/16/1987,6663
5/23/1987,7210
5/30/1987,6516
6/6/1987,8232
6/13/1987,7026
6/20/1987,7507
6/27/1987,6522
7/4/1987,5353
7/11/1987,8876
7/18/1987,6304
7/25/1987,5914
8/1/1987,5261
8/8/1987,5751
8/15/1987,5510
8/22/1987,4928
8/29/1987,5390
9/5/1987,5456
9/12/1987,4135
9/19/1987,5098
9/26/1987,4874
10/3/1987,4893
10/10/1987,6907
10/17/1987,5140
10/24/1987,5265
10/31/1987,5692
11/7/1987,5609
11/14/1987,5422
11/21/1987,6687
11/28/1987,4083
12/5/1987,7338
12/12/1987,6325
12/19/1987,6809
12/26/1987,5136
1/2/1988,5388
1/9/1988,12667
1/16/1988,8946
1/23/1988,6256
1/30/1988,6610
2/6/1988,8358
2/13/1988,4288
2/20/1988,4985
2/27/1988,5684
3/5/1988,5387
3/12/1988,4847
3/19/1988,4620
3/26/1988,4542
4/2/1988,4089
4/9/1988,7834
4/16/1988,5104
4/23/1988,4750
4/30/1988,5072
5/7/1988,5244
5/14/1988,5358
5/21/1988,5465
5/28/1988,5283
6/4/1988,5885
6/11/1988,5628
6/18/1988,5008
6/25/1988,4792
7/2/1988,4819
7/9/1988,7557
7/16/1988,6367
7/23/1988,5537
7/30/1988,4671
8/6/1988,4795
8/13/1988,4615
8/20/1988,4435
8/27/1988,4789
9/3/1988,4682
9/10/1988,4165
9/17/1988,4528
9/24/1988,4340
10/1/1988,3837
10/8/1988,6417
10/15/1988,4396
10/22/1988,4802
10/29/1988,4704
11/5/1988,5190
11/12/1988,3979
11/19/1988,6655
11/26/1988,4507
12/3/1988,6399
12/10/1988,5681
12/17/1988,5484
12/24/1988,5699
12/31/1988,5854
1/7/1989,8720
1/14/1989,7893
1/21/1989,5479
1/28/1989,5669
2/4/1989,5697
2/11/1989,4928
2/18/1989,5514
2/25/1989,4826
3/4/1989,4742
3/11/1989,4375
3/18/1989,492
3/25/1989,3420
4/1/1989,4112
4/8/1989,6140
4/15/1989,4663
4/22/1989,4448
4/29/1989,4120
5/6/1989,4677
5/13/1989,4275
5/20/1989,5151
5/27/1989,4803
6/3/1989,4343
6/10/1989,5219
6/17/1989,4338
6/24/1989,4591
7/1/1989,4832
7/8/1989,5806
7/15/1989,5947
7/22/1989,4604
7/29/1989,4087
8/5/1989,4447
8/12/1989,4002
8/19/1989,4013
8/26/1989,3891
9/2/1989,4414
9/9/1989,4097
9/16/1989,4141
9/23/1989,3441
9/30/1989,3108
10/7/1989,7033
10/14/1989,3646
10/21/1989,3975
10/28/1989,3825
11/4/1989,4072
11/11/1989,3684
11/18/1989,4732
11/25/1989,3754
12/2/1989,5319
12/9/1989,4643
12/16/1989,5150
12/23/1989,7537
12/30/1989,3628
1/6/1990,5259
1/13/1990,8440
1/20/1990,4857
1/27/1990,4873
2/3/1990,4624
2/10/1990,6838
2/17/1990,4031
2/24/1990,4301
3/3/1990,3277
3/10/1990,3884
3/17/1990,3580
3/24/1990,3383
3/31/1990,3260
4/7/1990,5246
4/14/1990,4310
4/21/1990,3052
4/28/1990,3539
5/5/1990,3496
5/12/1990,3632
5/19/1990,4242
5/26/1990,4127
6/2/1990,3709
6/9/1990,4331
6/16/1990,3885
6/23/1990,3684
6/30/1990,3453
7/7/1990,5304
7/14/1990,4387
7/21/1990,4162
7/28/1990,3926
8/4/1990,3984
8/11/1990,3626
8/18/1990,5296
8/25/1990,3732
9/1/1990,3240
9/8/1990,3176
9/15/1990,3167
9/22/1990,2998
9/29/1990,2963
10/6/1990,2980
10/13/1990,4442
10/20/1990,3548
10/27/1990,4192
11/3/1990,6583
11/10/1990,4172
11/17/1990,4395
11/24/1990,7657
12/1/1990,5393
12/8/1990,4852
12/15/1990,4290
12/22/1990,11174
12/29/1990,4482
1/5/1991,5134
1/12/1991,9170
1/19/1991,5820
1/26/1991,4762
2/2/1991,7418
2/9/1991,5243
2/16/1991,3854
2/23/1991,4624
3/2/1991,4269
3/9/1991,3906
3/16/1991,5671
3/23/1991,3355
3/30/1991,3621
4/6/1991,2941
4/13/1991,5067
4/20/1991,4647
4/27/1991,4218
5/4/1991,4234
5/11/1991,4593
5/18/1991,4865
5/25/1991,5218
6/1/1991,4532
6/8/1991,5268
6/15/1991,4284
6/22/1991,4104
6/29/1991,3841
7/6/1991,3859
7/13/1991,5211
7/20/1991,4498
7/27/1991,6982
8/3/1991,4237
8/10/1991,3945
8/17/1991,3816
8/24/1991,3875
8/31/1991,3752
9/7/1991,3837
9/14/1991,3469
9/21/1991,3325
9/28/1991,3638
10/5/1991,3756
10/12/1991,4731
10/19/1991,3888
10/26/1991,3993
11/2/1991,4539
11/9/1991,4571
11/16/1991,4715
11/23/1991,5340
11/30/1991,4374
12/7/1991,5651
12/14/1991,8324
12/21/1991,7363
12/28/1991,4432
1/4/1992,4117
1/11/1992,9480
1/18/1992,8214
1/25/1992,5772
2/1/1992,7198
2/8/1992,8537
2/15/1992,5370
2/22/1992,5128
2/29/1992,5009
3/7/1992,4542
3/14/1992,4930
3/21/1992,4751
3/28/1992,4537
4/4/1992,4589
4/11/1992,8191
4/18/1992,5458
4/25/1992,5382
5/2/1992,4543
5/9/1992,4501
5/16/1992,4614
5/23/1992,4998
5/30/1992,4477
6/6/1992,6024
6/13/1992,4986
6/20/1992,4588
6/27/1992,4239
7/4/1992,4094
7/11/1992,6833
7/18/1992,5269
7/25/1992,7027
8/1/1992,4428
8/8/1992,4535
8/15/1992,4149
8/22/1992,4370
8/29/1992,4090
9/5/1992,4013
9/12/1992,5849
9/19/1992,3738
9/26/1992,3772
10/3/1992,3504
10/10/1992,4666
10/17/1992,3615
10/24/1992,3862
10/31/1992,3809
11/7/1992,4061
11/14/1992,4018
11/21/1992,4482
11/28/1992,4052
12/5/1992,3907
12/12/1992,4242
12/19/1992,4409
12/26/1992,4289
1/2/1993,3215
1/9/1993,6537
1/16/1993,5555
1/23/1993,4014
1/30/1993,4008
2/6/1993,3916
2/13/1993,3855
2/20/1993,3743
2/27/1993,3240
3/6/1993,3765
3/13/1993,3742
3/20/1993,3723
3/27/1993,3714
4/3/1993,3506
4/10/1993,4257
4/17/1993,3909
4/24/1993,3800
5/1/1993,3436
5/8/1993,3457
5/15/1993,3414
5/22/1993,3436
5/29/1993,3600
6/5/1993,4220
6/12/1993,3717
6/19/1993,3440
6/26/1993,3673
7/3/1993,4412
7/10/1993,4792
7/17/1993,4012
7/24/1993,3630
7/31/1993,3416
8/7/1993,3597
8/14/1993,3148
8/21/1993,3141
8/28/1993,2984
9/4/1993,3079
9/11/1993,2459
9/18/1993,3364
9/25/1993,3077
10/2/1993,3161
10/9/1993,4308
10/16/1993,3537
10/23/1993,3454
10/30/1993,3263
11/6/1993,4013
11/13/1993,3608
11/20/1993,4570
11/27/1993,5054
12/4/1993,5051
12/11/1993,3883
12/18/1993,4207
12/25/1993,3848
1/1/1994,7296
1/8/1994,7572
1/15/1994,5384
1/22/1994,3717
1/29/1994,3867
2/5/1994,3813
2/12/1994,3513
2/19/1994,3137
2/26/1994,3546
3/5/1994,3698
3/12/1994,3337
3/19/1994,3120
3/26/1994,2973
4/2/1994,2850
4/9/1994,5058
4/16/1994,3752
4/23/1994,3766
4/30/1994,3653
5/7/1994,4172
5/14/1994,4010
5/21/1994,4127
5/28/1994,3651
6/4/1994,4014
6/11/1994,3863
6/18/1994,3378
6/25/1994,3233
7/2/1994,3314
7/9/1994,5142
7/16/1994,4133
7/23/1994,3857
7/30/1994,3317
8/6/1994,3186
8/13/1994,2987
8/20/1994,2943
8/27/1994,3032
9/3/1994,3232
9/10/1994,2618
9/17/1994,2701
9/24/1994,2664
10/1/1994,2656
10/8/1994,3792
10/15/1994,3255
10/22/1994,3554
10/29/1994,3006
11/5/1994,3222
11/12/1994,3640
11/19/1994,3175
11/26/1994,3741
12/3/1994,3014
12/10/1994,3439
12/17/1994,3926
12/24/1994,4218
12/31/1994,3643
1/7/1995,6885
1/14/1995,5585
1/21/1995,3952
1/28/1995,4005
2/4/1995,3990
2/11/1995,3690
2/18/1995,3442
2/25/1995,3073
3/4/1995,3137
3/11/1995,4040
3/18/1995,3764
3/25/1995,3134
4/1/1995,3442
4/8/1995,4879
4/15/1995,3234
4/22/1995,3611
4/29/1995,3322
5/6/1995,3510
5/13/1995,2998
5/20/1995,3741
5/27/1995,3617
6/3/1995,3882
6/10/1995,4001
6/17/1995,3988
6/24/1995,3420
7/1/1995,3613
7/8/1995,4344
7/15/1995,3978
7/22/1995,3319
7/29/1995,3383
8/5/1995,3166
8/12/1995,2999
8/19/1995,2942
8/26/1995,2900
9/2/1995,2941
9/9/1995,5800
9/16/1995,2760
9/23/1995,2462
9/30/1995,2212
10/7/1995,3364
10/14/1995,2815
10/21/1995,2799
10/28/1995,7806
11/4/1995,3655
11/11/1995,3216
11/18/1995,3919
11/25/1995,6066
12/2/1995,5127
12/9/1995,4227
12/16/1995,3508
12/23/1995,6814
12/30/1995,3597
1/6/1996,3693
1/13/1996,6258
1/20/1996,3732
1/27/1996,3817
2/3/1996,3106
2/10/1996,3858
2/17/1996,3133
2/24/1996,2524
3/2/1996,3330
3/9/1996,3361
3/16/1996,4223
3/23/1996,4435
3/30/1996,3287
4/6/1996,2483
4/13/1996,4202
4/20/1996,3006
4/27/1996,2931
5/4/1996,2929
5/11/1996,2821
5/18/1996,2931
5/25/1996,3174
6/1/1996,3041
6/8/1996,4265
6/15/1996,3283
6/22/1996,3316
6/29/1996,3622
7/6/1996,3584
7/13/1996,3568
7/20/1996,3358
7/27/1996,2913
8/3/1996,2974
8/10/1996,2755
8/17/1996,2863
8/24/1996,2864
8/31/1996,2934
9/7/1996,2701
9/14/1996,2614
9/21/1996,2662
9/28/1996,2719
10/5/1996,2862
10/12/1996,3666
10/19/1996,2915
10/26/1996,2861
11/2/1996,2963
11/9/1996,4660
11/16/1996,2994
11/23/1996,4266
11/30/1996,3396
12/7/1996,3560
12/14/1996,3708
12/21/1996,4054
12/28/1996,3527
1/4/1997,3234
1/11/1997,5000
1/18/1997,3977
1/25/1997,3252
2/1/1997,3460
2/8/1997,3368
2/15/1997,2887
2/22/1997,2984
3/1/1997,3298
3/8/1997,3260
3/15/1997,3381
3/22/1997,5228
3/29/1997,2571
4/5/1997,2750
4/12/1997,3339
4/19/1997,2771
4/26/1997,4987
5/3/1997,2993
5/10/1997,2868
5/17/1997,4725
5/24/1997,2849
5/31/1997,2639
6/7/1997,3943
6/14/1997,3023
6/21/1997,2568
6/28/1997,3158
7/5/1997,2455
7/12/1997,3545
7/19/1997,4350
7/26/1997,2851
8/2/1997,3342
8/9/1997,2987
8/16/1997,3142
8/23/1997,2500
8/30/1997,2639
9/6/1997,2561
9/13/1997,2242
9/20/1997,2646
9/27/1997,2847
10/4/1997,2404
10/11/1997,3391
10/18/1997,2657
10/25/1997,2480
11/1/1997,2510
11/8/1997,2834
11/15/1997,2887
11/22/1997,3233
11/29/1997,3017
12/6/1997,2174
12/13/1997,3309
12/20/1997,2828
12/27/1997,2699
1/3/1998,2338
1/10/1998,5826
1/17/1998,4187
1/24/1998,3079
1/31/1998,3461
2/7/1998,2925
2/14/1998,2657
2/21/1998,2647
2/28/1998,2172
3/7/1998,2705
3/14/1998,2833
3/21/1998,2263
3/28/1998,2322
4/4/1998,2202
4/11/1998,3043
4/18/1998,2875
4/25/1998,2481
5/2/1998,2606
5/9/1998,2435
5/16/1998,2751
5/23/1998,2691
5/30/1998,2531
6/6/1998,3903
6/13/1998,4576
6/20/1998,2800
6/27/1998,3006
7/4/1998,3593
7/11/1998,3728
7/18/1998,3414
7/25/1998,2724
8/1/1998,2507
8/8/1998,2754
8/15/1998,2601
8/22/1998,2718
8/29/1998,2622
9/5/1998,2678
9/12/1998,2337
9/19/1998,3076
9/26/1998,2829
10/3/1998,2313
10/10/1998,3378
10/17/1998,2721
10/24/1998,2755
10/31/1998,2901
11/7/1998,3017
11/14/1998,3193
11/21/1998,4466
11/28/1998,2503
12/5/1998,3696
12/12/1998,3606
12/19/1998,3444
12/26/1998,2462
1/2/1999,2490
1/9/1999,5491
1/16/1999,4515
1/23/1999,3318
1/30/1999,3716
2/6/1999,3650
2/13/1999,3203
2/20/1999,2765
2/27/1999,3138
3/6/1999,3399
3/13/1999,3211
3/20/1999,3137
3/27/1999,3058
4/3/1999,2677
4/10/1999,4075
4/17/1999,3102
4/24/1999,3088
5/1/1999,2874
5/8/1999,3246
5/15/1999,3389
5/22/1999,3189
5/29/1999,3256
6/5/1999,3682
6/12/1999,3407
6/19/1999,3094
6/26/1999,3292
7/3/1999,3400
7/10/1999,4048
7/17/1999,3877
7/24/1999,3422
7/31/1999,3178
8/7/1999,3507
8/14/1999,3008
8/21/1999,2971
8/28/1999,2986
9/4/1999,2847
9/11/1999,2492
9/18/1999,2576
9/25/1999,2379
10/2/1999,2590
10/9/1999,3145
10/16/1999,2512
10/23/1999,2713
10/30/1999,2587
11/6/1999,3014
11/13/1999,2523
11/20/1999,3415
11/27/1999,2332
12/4/1999,3439
12/11/1999,3140
12/18/1999,3160
12/25/1999,2682
1/1/2000,2156
1/8/2000,4912
1/15/2000,3657
1/22/2000,2809
1/29/2000,3043
2/5/2000,3094
2/12/2000,2587
2/19/2000,2393
2/26/2000,2321
3/4/2000,2747
3/11/2000,2164
3/18/2000,2613
3/25/2000,2568
4/1/2000,2389
4/8/2000,3193
4/15/2000,2651
4/22/2000,2274
4/29/2000,2800
5/6/2000,2975
5/13/2000,2783
5/20/2000,3205
5/27/2000,3437
6/3/2000,3849
6/10/2000,4073
6/17/2000,3509
6/24/2000,3149
7/1/2000,3066
7/8/2000,3312
7/15/2000,3464
7/22/2000,3297
7/29/2000,2704
8/5/2000,2937
8/12/2000,2832
8/19/2000,3045
8/26/2000,2676
9/2/2000,2710
9/9/2000,3408
9/16/2000,2475
9/23/2000,2391
9/30/2000,2451
10/7/2000,3247
10/14/2000,2463
10/21/2000,2936
10/28/2000,2847
11/4/2000,3159
11/11/2000,3087
11/18/2000,4646
11/25/2000,3784
12/2/2000,3036
12/9/2000,3327
12/16/2000,3751
12/23/2000,3469
12/30/2000,3347
1/6/2001,2804
1/13/2001,6785
1/20/2001,4137
1/27/2001,4385
2/3/2001,3589
2/10/2001,2889
2/17/2001,2909
2/24/2001,2692
3/3/2001,4478
3/10/2001,3254
3/17/2001,2906
3/24/2001,2912
3/31/2001,2756
4/7/2001,3668
4/14/2001,2865
4/21/2001,3293
4/28/2001,2923
5/5/2001,3004
5/12/2001,3004
5/19/2001,3322
5/26/2001,3457
6/2/2001,3412
6/9/2001,4958
6/16/2001,3727
6/23/2001,3327
6/30/2001,3523
7/7/2001,3872
7/14/2001,3735
7/21/2001,3445
7/28/2001,3151
8/4/2001,3124
8/11/2001,2860
8/18/2001,2935
8/25/2001,3183
9/1/2001,2921
9/8/2001,3121
9/15/2001,2861
9/22/2001,3385
9/29/2001,3615
10/6/2001,3522
10/13/2001,4447
10/20/2001,4012
10/27/2001,3889
11/3/2001,3902
11/10/2001,4147
11/17/2001,3854
11/24/2001,3984
12/1/2001,4537
12/8/2001,4449
12/15/2001,4436
12/22/2001,4390
12/29/2001,4272
1/5/2002,5049
1/12/2002,6188
1/19/2002,4461
1/26/2002,3546
2/2/2002,3834
2/9/2002,4119
2/16/2002,4521
2/23/2002,3899
3/2/2002,3815
3/9/2002,3514
3/16/2002,3622
3/23/2002,3789
3/30/2002,3554
4/6/2002,5415
4/13/2002,6092
4/20/2002,5692
4/27/2002,4374
5/4/2002,4088
5/11/2002,3970
5/18/2002,4436
5/25/2002,4224
6/1/2002,3737
6/8/2002,5611
6/15/2002,4238
6/22/2002,3947
6/29/2002,4009
7/6/2002,3728
7/13/2002,4590
7/20/2002,4190
7/27/2002,3784
8/3/2002,3804
8/10/2002,4149
8/17/2002,3797
8/24/2002,3924
8/31/2002,3622
9/7/2002,3422
9/14/2002,3463
9/21/2002,3907
9/28/2002,3282
10/5/2002,2976
10/12/2002,4952
10/19/2002,4189
10/26/2002,4158
11/2/2002,4518
11/9/2002,4524
11/16/2002,4133
11/23/2002,4693
11/30/2002,4365
12/7/2002,3816
12/14/2002,4312
12/21/2002,4339
12/28/2002,4549
1/4/2003,4207
1/11/2003,3592
1/18/2003,4816
1/25/2003,3737
2/1/2003,3958
2/8/2003,4029
2/15/2003,3535
2/22/2003,3879
3/1/2003,4294
3/8/2003,3493
